supplier_product_key,supplier_id,supplier_type_id,supplier_type_name,product_supplied_id,product_name,category_code,category_name,unit_type,supplier_cost_price_rs,supplied_unit_size,supply_status,_unnamed_12,_row_id,_source_file,_source_sheet,_staged_at
SUP-KOL-029-05_BAB-001,SUP-KOL-029-05,SUP-T05,"Home, Personal & Family",BAB-001,Pampers Baby Dry Small,BAB,Baby Care & Family Care,g,52,51.17,50 g,Available,5791,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-029-05_BAB-002,SUP-KOL-029-05,SUP-T05,"Home, Personal & Family",BAB-002,Pampers Baby Dry Medium,BAB,Baby Care & Family Care,g,52,51.17,50 g,Available,5792,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-029-05_BAB-003,SUP-KOL-029-05,SUP-T05,"Home, Personal & Family",BAB-003,Huggies Wonder Pants Small,BAB,Baby Care & Family Care,g,52,51.17,50 g,Available,5793,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-029-05_BAB-004,SUP-KOL-029-05,SUP-T05,"Home, Personal & Family",BAB-004,Huggies Wonder Pants Medium,BAB,Baby Care & Family Care,g,52,51.17,50 g,Available,5794,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-029-05_BAB-005,SUP-KOL-029-05,SUP-T05,"Home, Personal & Family",BAB-005,Johnson's Baby Shampoo,BAB,Baby Care & Family Care,ml,61,60.02,50 ml,Available,5795,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-029-05_BAB-006,SUP-KOL-029-05,SUP-T05,"Home, Personal & Family",BAB-006,Johnson's Baby Lotion,BAB,Baby Care & Family Care,ml,61,60.02,50 ml,Available,5796,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-029-05_BAB-007,SUP-KOL-029-05,SUP-T05,"Home, Personal & Family",BAB-007,Himalaya Baby Wipes,BAB,Baby Care & Family Care,g,44,43.3,50 g,Available,5797,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-029-05_BAB-008,SUP-KOL-029-05,SUP-T05,"Home, Personal & Family",BAB-008,Mamaearth Baby Lotion,BAB,Baby Care & Family Care,ml,88,86.59,50 ml,Available,5798,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-029-05_BAB-009,SUP-KOL-029-05,SUP-T05,"Home, Personal & Family",BAB-009,Sebamed Baby Wash,BAB,Baby Care & Family Care,ml,115,113.16,50 ml,Available,5799,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-029-05_BAB-010,SUP-KOL-029-05,SUP-T05,"Home, Personal & Family",BAB-010,Johnson's Baby Powder,BAB,Baby Care & Family Care,g,44,43.3,50 g,Available,5800,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-01_ICE-001,SUP-KOL-030-01,SUP-T01,Fresh Produce & Chilled,ICE-001,Amul Vanilla Ice Cream,ICE,Ice Cream & Frozen Desserts,ml,36,35.71,80 ml,Available,5801,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-01_ICE-002,SUP-KOL-030-01,SUP-T01,Fresh Produce & Chilled,ICE-002,Amul Chocolate Ice Cream,ICE,Ice Cream & Frozen Desserts,ml,36,35.71,80 ml,Available,5802,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-01_ICE-003,SUP-KOL-030-01,SUP-T01,Fresh Produce & Chilled,ICE-003,Kwality Wall's Cornetto,ICE,Ice Cream & Frozen Desserts,ml,48,47.62,80 ml,Available,5803,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-01_ICE-004,SUP-KOL-030-01,SUP-T01,Fresh Produce & Chilled,ICE-004,Kwality Wall's Magnum Classic,ICE,Ice Cream & Frozen Desserts,ml,78,77.38,80 ml,Available,5804,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-01_ICE-005,SUP-KOL-030-01,SUP-T01,Fresh Produce & Chilled,ICE-005,Havmor Butterscotch Ice Cream,ICE,Ice Cream & Frozen Desserts,ml,51,50.59,80 ml,Available,5805,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-01_ICE-006,SUP-KOL-030-01,SUP-T01,Fresh Produce & Chilled,ICE-006,Havmor Mango Ice Cream,ICE,Ice Cream & Frozen Desserts,ml,51,50.59,80 ml,Available,5806,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-01_ICE-007,SUP-KOL-030-01,SUP-T01,Fresh Produce & Chilled,ICE-007,Vadilal Kesar Pista Ice Cream,ICE,Ice Cream & Frozen Desserts,ml,45,44.64,80 ml,Available,5807,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-01_ICE-008,SUP-KOL-030-01,SUP-T01,Fresh Produce & Chilled,ICE-008,Naturals Tender Coconut Ice Cream,ICE,Ice Cream & Frozen Desserts,ml,66,65.47,80 ml,Available,5808,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-01_ICE-009,SUP-KOL-030-01,SUP-T01,Fresh Produce & Chilled,ICE-009,Mother Dairy Strawberry Ice Cream,ICE,Ice Cream & Frozen Desserts,ml,44,43.65,80 ml,Available,5809,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-01_ICE-010,SUP-KOL-030-01,SUP-T01,Fresh Produce & Chilled,ICE-010,Amul Rajbhog Ice Cream,ICE,Ice Cream & Frozen Desserts,ml,36,35.71,80 ml,Available,5810,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-01_DAI-001,SUP-KOL-030-01,SUP-T01,Fresh Produce & Chilled,DAI-001,Amul Full Cream Milk,DAI,Dairy & Milk Products,ml,85,84.32,200 ml,Available,5811,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-01_DAI-002,SUP-KOL-030-01,SUP-T01,Fresh Produce & Chilled,DAI-002,Amul Taaza Toned Milk,DAI,Dairy & Milk Products,ml,16,15.87,200 ml,Available,5812,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-01_DAI-003,SUP-KOL-030-01,SUP-T01,Fresh Produce & Chilled,DAI-003,Mother Dairy Toned Milk,DAI,Dairy & Milk Products,ml,16,15.87,200 ml,Available,5813,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-01_DAI-004,SUP-KOL-030-01,SUP-T01,Fresh Produce & Chilled,DAI-004,Amul Masti Dahi,DAI,Dairy & Milk Products,g,11,10.91,100 g,Available,5814,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-01_DAI-005,SUP-KOL-030-01,SUP-T01,Fresh Produce & Chilled,DAI-005,Mother Dairy Curd,DAI,Dairy & Milk Products,g,10,9.92,100 g,Available,5815,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-01_DAI-006,SUP-KOL-030-01,SUP-T01,Fresh Produce & Chilled,DAI-006,Amul Butter,DAI,Dairy & Milk Products,g,65,64.48,100 g,Available,5816,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-01_DAI-007,SUP-KOL-030-01,SUP-T01,Fresh Produce & Chilled,DAI-007,Amul Paneer,DAI,Dairy & Milk Products,g,47,46.62,100 g,Available,5817,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-01_DAI-008,SUP-KOL-030-01,SUP-T01,Fresh Produce & Chilled,DAI-008,Amul Cheese Slices,DAI,Dairy & Milk Products,g,58,57.54,100 g,Available,5818,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-01_DAI-009,SUP-KOL-030-01,SUP-T01,Fresh Produce & Chilled,DAI-009,Epigamia Greek Yogurt,DAI,Dairy & Milk Products,g,107,106.14,100 g,Available,5819,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-01_DAI-010,SUP-KOL-030-01,SUP-T01,Fresh Produce & Chilled,DAI-010,Amul Fresh Cream,DAI,Dairy & Milk Products,ml,85,84.32,200 ml,Available,5820,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-01_FRT-001,SUP-KOL-030-01,SUP-T01,Fresh Produce & Chilled,FRT-001,Apple,FRT,Fresh Fruits,g,55,54.56,250 g,Available,5821,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-01_FRT-002,SUP-KOL-030-01,SUP-T01,Fresh Produce & Chilled,FRT-002,Banana,FRT,Fresh Fruits,dozen,35,34.72,1 dozen,Available,5822,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-01_FRT-003,SUP-KOL-030-01,SUP-T01,Fresh Produce & Chilled,FRT-003,Mango,FRT,Fresh Fruits,g,40,39.68,250 g,Available,5823,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-01_FRT-004,SUP-KOL-030-01,SUP-T01,Fresh Produce & Chilled,FRT-004,Orange,FRT,Fresh Fruits,g,24,23.81,250 g,Available,5824,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-01_FRT-005,SUP-KOL-030-01,SUP-T01,Fresh Produce & Chilled,FRT-005,Guava,FRT,Fresh Fruits,g,21,20.83,250 g,Available,5825,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-01_FRT-006,SUP-KOL-030-01,SUP-T01,Fresh Produce & Chilled,FRT-006,Papaya,FRT,Fresh Fruits,g,16,15.87,250 g,Available,5826,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-01_FRT-007,SUP-KOL-030-01,SUP-T01,Fresh Produce & Chilled,FRT-007,Pomegranate,FRT,Fresh Fruits,g,55,54.56,250 g,Available,5827,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-01_FRT-008,SUP-KOL-030-01,SUP-T01,Fresh Produce & Chilled,FRT-008,Watermelon,FRT,Fresh Fruits,piece,55,54.56,1 piece,Available,5828,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-01_FRT-009,SUP-KOL-030-01,SUP-T01,Fresh Produce & Chilled,FRT-009,Grapes,FRT,Fresh Fruits,g,45,44.64,250 g,Available,5829,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-01_FRT-010,SUP-KOL-030-01,SUP-T01,Fresh Produce & Chilled,FRT-010,Pineapple,FRT,Fresh Fruits,piece,65,64.48,1 piece,Available,5830,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-01_VEG-001,SUP-KOL-030-01,SUP-T01,Fresh Produce & Chilled,VEG-001,Potato,VEG,Fresh Vegetables,g,10,9.92,250 g,Available,5831,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-01_VEG-002,SUP-KOL-030-01,SUP-T01,Fresh Produce & Chilled,VEG-002,Tomato,VEG,Fresh Vegetables,g,12,11.9,250 g,Available,5832,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-01_VEG-003,SUP-KOL-030-01,SUP-T01,Fresh Produce & Chilled,VEG-003,Onion,VEG,Fresh Vegetables,g,13,12.9,250 g,Available,5833,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-01_VEG-004,SUP-KOL-030-01,SUP-T01,Fresh Produce & Chilled,VEG-004,Green Peas,VEG,Fresh Vegetables,g,14,13.89,100 g,Available,5834,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-01_VEG-005,SUP-KOL-030-01,SUP-T01,Fresh Produce & Chilled,VEG-005,Cauliflower,VEG,Fresh Vegetables,piece,50,49.6,1 piece,Available,5835,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-01_VEG-006,SUP-KOL-030-01,SUP-T01,Fresh Produce & Chilled,VEG-006,Spinach,VEG,Fresh Vegetables,g,10,9.92,100 g,Available,5836,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-01_VEG-007,SUP-KOL-030-01,SUP-T01,Fresh Produce & Chilled,VEG-007,Carrot,VEG,Fresh Vegetables,g,10,9.92,100 g,Available,5837,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-01_VEG-008,SUP-KOL-030-01,SUP-T01,Fresh Produce & Chilled,VEG-008,Cucumber,VEG,Fresh Vegetables,g,10,9.92,100 g,Available,5838,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-01_VEG-009,SUP-KOL-030-01,SUP-T01,Fresh Produce & Chilled,VEG-009,Green Chilli,VEG,Fresh Vegetables,g,14,13.89,100 g,Available,5839,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-01_VEG-010,SUP-KOL-030-01,SUP-T01,Fresh Produce & Chilled,VEG-010,Brinjal,VEG,Fresh Vegetables,g,10,9.92,100 g,Available,5840,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-02_STP-001,SUP-KOL-030-02,SUP-T02,Staples & Cooking,STP-001,India Gate Basmati Rice,STP,Rice & Staples,g,40,40.0,500 g,Available,5841,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-02_STP-002,SUP-KOL-030-02,SUP-T02,Staples & Cooking,STP-002,Daawat Basmati Rice,STP,Rice & Staples,g,40,40.0,500 g,Available,5842,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-02_STP-003,SUP-KOL-030-02,SUP-T02,Staples & Cooking,STP-003,Fortune Rozana Rice,STP,Rice & Staples,g,36,36.0,500 g,Available,5843,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-02_STP-004,SUP-KOL-030-02,SUP-T02,Staples & Cooking,STP-004,Gobindobhog Rice,STP,Rice & Staples,g,36,36.0,500 g,Available,5844,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-02_STP-005,SUP-KOL-030-02,SUP-T02,Staples & Cooking,STP-005,India Gate Dubar Rice,STP,Rice & Staples,g,40,40.0,500 g,Available,5845,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-02_STP-006,SUP-KOL-030-02,SUP-T02,Staples & Cooking,STP-006,Daawat Sona Masuri Rice,STP,Rice & Staples,g,40,40.0,500 g,Available,5846,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-02_STP-007,SUP-KOL-030-02,SUP-T02,Staples & Cooking,STP-007,Lal Qilla Basmati Rice,STP,Rice & Staples,g,36,36.0,500 g,Available,5847,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-02_STP-008,SUP-KOL-030-02,SUP-T02,Staples & Cooking,STP-008,Fortune Everyday Rice,STP,Rice & Staples,g,36,36.0,500 g,Available,5848,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-02_STP-009,SUP-KOL-030-02,SUP-T02,Staples & Cooking,STP-009,Kohinoor Basmati Rice,STP,Rice & Staples,g,36,36.0,500 g,Available,5849,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-02_STP-010,SUP-KOL-030-02,SUP-T02,Staples & Cooking,STP-010,Miniket Rice,STP,Rice & Staples,g,36,36.0,500 g,Available,5850,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-02_FLO-001,SUP-KOL-030-02,SUP-T02,Staples & Cooking,FLO-001,Aashirvaad Whole Wheat Atta,FLO,"Flour, Atta & Baking Essentials",g,34,34.0,500 g,Available,5851,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-02_FLO-002,SUP-KOL-030-02,SUP-T02,Staples & Cooking,FLO-002,Fortune Chakki Fresh Atta,FLO,"Flour, Atta & Baking Essentials",g,34,34.0,500 g,Available,5852,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-02_FLO-003,SUP-KOL-030-02,SUP-T02,Staples & Cooking,FLO-003,Pillsbury Chakki Fresh Atta,FLO,"Flour, Atta & Baking Essentials",g,34,34.0,500 g,Available,5853,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-02_FLO-004,SUP-KOL-030-02,SUP-T02,Staples & Cooking,FLO-004,Annapurna Atta,FLO,"Flour, Atta & Baking Essentials",g,34,34.0,500 g,Available,5854,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-02_FLO-005,SUP-KOL-030-02,SUP-T02,Staples & Cooking,FLO-005,Aashirvaad Multigrain Atta,FLO,"Flour, Atta & Baking Essentials",g,34,34.0,500 g,Available,5855,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-02_FLO-006,SUP-KOL-030-02,SUP-T02,Staples & Cooking,FLO-006,Tata Sampann Besan,FLO,"Flour, Atta & Baking Essentials",g,37,37.0,500 g,Available,5856,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-02_FLO-007,SUP-KOL-030-02,SUP-T02,Staples & Cooking,FLO-007,Fortune Maida,FLO,"Flour, Atta & Baking Essentials",g,34,34.0,500 g,Available,5857,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-02_FLO-008,SUP-KOL-030-02,SUP-T02,Staples & Cooking,FLO-008,Rajdhani Besan,FLO,"Flour, Atta & Baking Essentials",g,34,34.0,500 g,Available,5858,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-02_FLO-009,SUP-KOL-030-02,SUP-T02,Staples & Cooking,FLO-009,Pillsbury Maida,FLO,"Flour, Atta & Baking Essentials",g,34,34.0,500 g,Available,5859,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-02_FLO-010,SUP-KOL-030-02,SUP-T02,Staples & Cooking,FLO-010,Baking Soda,FLO,"Flour, Atta & Baking Essentials",g,34,34.0,500 g,Available,5860,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-02_DAL-001,SUP-KOL-030-02,SUP-T02,Staples & Cooking,DAL-001,Tata Sampann Toor Dal,DAL,Pulses & Dal,g,96,96.0,500 g,Available,5861,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-02_DAL-002,SUP-KOL-030-02,SUP-T02,Staples & Cooking,DAL-002,Tata Sampann Moong Dal,DAL,Pulses & Dal,g,96,96.0,500 g,Available,5862,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-02_DAL-003,SUP-KOL-030-02,SUP-T02,Staples & Cooking,DAL-003,Tata Sampann Masoor Dal,DAL,Pulses & Dal,g,96,96.0,500 g,Available,5863,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-02_DAL-004,SUP-KOL-030-02,SUP-T02,Staples & Cooking,DAL-004,Fortune Chana Dal,DAL,Pulses & Dal,g,88,88.0,500 g,Available,5864,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-02_DAL-005,SUP-KOL-030-02,SUP-T02,Staples & Cooking,DAL-005,Fortune Urad Dal,DAL,Pulses & Dal,g,88,88.0,500 g,Available,5865,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-02_DAL-006,SUP-KOL-030-02,SUP-T02,Staples & Cooking,DAL-006,India Gate Moong Dal,DAL,Pulses & Dal,g,98,98.0,500 g,Available,5866,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-02_DAL-007,SUP-KOL-030-02,SUP-T02,Staples & Cooking,DAL-007,India Gate Masoor Dal,DAL,Pulses & Dal,g,98,98.0,500 g,Available,5867,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-02_DAL-008,SUP-KOL-030-02,SUP-T02,Staples & Cooking,DAL-008,Tata Sampann Rajma,DAL,Pulses & Dal,g,96,96.0,500 g,Available,5868,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-02_DAL-009,SUP-KOL-030-02,SUP-T02,Staples & Cooking,DAL-009,Tata Sampann Kabuli Chana,DAL,Pulses & Dal,g,96,96.0,500 g,Available,5869,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-02_DAL-010,SUP-KOL-030-02,SUP-T02,Staples & Cooking,DAL-010,Organic Tattva Moong Dal,DAL,Pulses & Dal,g,118,118.0,500 g,Available,5870,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-02_OIL-001,SUP-KOL-030-02,SUP-T02,Staples & Cooking,OIL-001,Fortune Sunflower Oil,OIL,Cooking Oil & Ghee,ml,85,85.0,500 ml,Available,5871,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-02_OIL-002,SUP-KOL-030-02,SUP-T02,Staples & Cooking,OIL-002,Fortune Rice Bran Oil,OIL,Cooking Oil & Ghee,ml,85,85.0,500 ml,Available,5872,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-02_OIL-003,SUP-KOL-030-02,SUP-T02,Staples & Cooking,OIL-003,Saffola Gold Oil,OIL,Cooking Oil & Ghee,ml,100,100.0,500 ml,Available,5873,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-02_OIL-004,SUP-KOL-030-02,SUP-T02,Staples & Cooking,OIL-004,Saffola Active Oil,OIL,Cooking Oil & Ghee,ml,100,100.0,500 ml,Available,5874,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-02_OIL-005,SUP-KOL-030-02,SUP-T02,Staples & Cooking,OIL-005,Emami Healthy & Tasty Mustard Oil,OIL,Cooking Oil & Ghee,ml,85,85.0,500 ml,Available,5875,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-02_OIL-006,SUP-KOL-030-02,SUP-T02,Staples & Cooking,OIL-006,Fortune Soyabean Oil,OIL,Cooking Oil & Ghee,ml,85,85.0,500 ml,Available,5876,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-02_OIL-007,SUP-KOL-030-02,SUP-T02,Staples & Cooking,OIL-007,Gemini Refined Sunflower Oil,OIL,Cooking Oil & Ghee,ml,85,85.0,500 ml,Available,5877,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-02_OIL-008,SUP-KOL-030-02,SUP-T02,Staples & Cooking,OIL-008,Dhara Mustard Oil,OIL,Cooking Oil & Ghee,ml,85,85.0,500 ml,Available,5878,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-02_OIL-009,SUP-KOL-030-02,SUP-T02,Staples & Cooking,OIL-009,Amul Pure Ghee,OIL,Cooking Oil & Ghee,ml,408,408.0,500 ml,Available,5879,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-02_OIL-010,SUP-KOL-030-02,SUP-T02,Staples & Cooking,OIL-010,Patanjali Cow Ghee,OIL,Cooking Oil & Ghee,ml,400,400.0,500 ml,Available,5880,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-03_CHO-001,SUP-KOL-030-03,SUP-T03,Packaged Foods & Bakery,CHO-001,Cadbury Dairy Milk,CHO,Chocolates & Confectionery,g,17,17.14,20 g,Available,5881,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-03_CHO-002,SUP-KOL-030-03,SUP-T03,Packaged Foods & Bakery,CHO-002,Cadbury 5 Star,CHO,Chocolates & Confectionery,g,17,17.14,20 g,Available,5882,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-03_CHO-003,SUP-KOL-030-03,SUP-T03,Packaged Foods & Bakery,CHO-003,Cadbury Silk,CHO,Chocolates & Confectionery,g,25,25.2,20 g,Available,5883,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-03_CHO-004,SUP-KOL-030-03,SUP-T03,Packaged Foods & Bakery,CHO-004,Cadbury Perk,CHO,Chocolates & Confectionery,g,17,17.14,20 g,Available,5884,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
SUP-KOL-030-03_CHO-005,SUP-KOL-030-03,SUP-T03,Packaged Foods & Bakery,CHO-005,Nestlé KitKat,CHO,Chocolates & Confectionery,g,17,17.14,20 g,Available,5885,supplier_inventory.xlsx,Supplier_Product_Catalog,2026-09-21T14:25:30.977573+00:00
